                    ;2                  ;3                  ;1                  ;1                  ;0.000263           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000316           ;0                  ;0
                    ;4                  ;3                  ;1                  ;1                  ;0.000258           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000278           ;1                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.000316           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000218           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000224           ;0                  ;2
                    ;1                  ;3                  ;1                  ;1                  ;0.000224           ;0                  ;2
                    ;4                  ;3                  ;1                  ;1                  ;0.00028            ;0                  ;2
                    ;1                  ;4                  ;1                  ;1                  ;0.000306           ;0                  ;0
                    ;4                  ;4                  ;1                  ;2                  ;0.000434           ;0                  ;1
                    ;4                  ;4                  ;1                  ;2                  ;0.000433           ;0                  ;1
                    ;4                  ;4                  ;1                  ;2                  ;0.000461           ;0                  ;1
                    ;7                  ;4                  ;1                  ;7                  ;0.000396           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000346           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000349           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000522           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000478           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000445           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.000285           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.000287           ;0                  ;2
                    ;1                  ;4                  ;1                  ;3                  ;0.000278           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000286           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000322           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000273           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.000316           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.000317           ;0                  ;2
                    ;6                  ;4                  ;1                  ;9                  ;0.000283           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000268           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000308           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.000305           ;0                  ;2
                    ;2                  ;4                  ;1                  ;2                  ;0.00035            ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.000452           ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.000461           ;0                  ;2
                    ;12                 ;4                  ;1                  ;6                  ;0.000679           ;0                  ;2
                    ;2                  ;4                  ;1                  ;1                  ;0.000261           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.000323           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.000316           ;0                  ;2
                    ;5                  ;4                  ;1                  ;16                 ;0.000295           ;0                  ;2
                    ;1                  ;4                  ;1                  ;1                  ;0.000519           ;0                  ;0
                    ;5                  ;4                  ;1                  ;6                  ;0.000312           ;0                  ;2
                    ;5                  ;4                  ;1                  ;6                  ;0.000312           ;0                  ;2
                    ;5                  ;4                  ;1                  ;6                  ;0.000285           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000397           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000343           ;0                  ;2
                    ;7                  ;4                  ;1                  ;7                  ;0.000311           ;0                  ;2
                    ;18                 ;5                  ;1                  ;19                 ;0.000528           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000524           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000462           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000501           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000507           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000471           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000499           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000489           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000469           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.00051            ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000512           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000469           ;0                  ;3
                    ;2                  ;5                  ;1                  ;1                  ;0.001085           ;0                  ;0
                    ;9                  ;5                  ;1                  ;19                 ;0.000552           ;0                  ;3
                    ;9                  ;5                  ;1                  ;19                 ;0.000552           ;0                  ;3
                    ;9                  ;5                  ;1                  ;19                 ;0.000538           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.000382           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.000397           ;0                  ;3
                    ;2                  ;5                  ;1                  ;2                  ;0.000414           ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.00054            ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.000561           ;0                  ;3
                    ;7                  ;5                  ;1                  ;2                  ;0.00049            ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.002272           ;0                  ;0
                    ;8                  ;5                  ;1                  ;6                  ;0.000714           ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.000707           ;0                  ;3
                    ;8                  ;5                  ;1                  ;6                  ;0.00048            ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000496           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000493           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000487           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000505           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000504           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000519           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.000858           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.000832           ;0                  ;3
                    ;11                 ;5                  ;1                  ;9                  ;0.000638           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.000717           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.000704           ;0                  ;3
                    ;9                  ;5                  ;1                  ;10                 ;0.000707           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.002158           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.001953           ;0                  ;3
                    ;6                  ;5                  ;1                  ;3                  ;0.002452           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000488           ;0                  ;3
                    ;18                 ;5                  ;1                  ;19                 ;0.000538           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000407           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000396           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000378           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000514           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.0005             ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000534           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000834           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000819           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000822           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000876           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.00084            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000807           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.00041            ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000399           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000376           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000478           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000465           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.00051            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000833           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000893           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.00084            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.00085            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000833           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000802           ;0                  ;3
                    ;5                  ;6                  ;2                  ;2                  ;0.000423           ;0                  ;2
                    ;5                  ;6                  ;2                  ;2                  ;0.000464           ;0                  ;2
                    ;5                  ;6                  ;2                  ;2                  ;0.00039            ;0                  ;2
                    ;7                  ;6                  ;2                  ;19                 ;0.001063           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.001076           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.000792           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.001122           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.001091           ;0                  ;3
                    ;7                  ;6                  ;2                  ;19                 ;0.000756           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000438           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000404           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000377           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000467           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000468           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000508           ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.000615           ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.000606           ;0                  ;3
                    ;16                 ;6                  ;2                  ;23                 ;0.000623           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000842           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.00082            ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000809           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000852           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000834           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000816           ;0                  ;3
                    ;7                  ;6                  ;2                  ;7                  ;0.000414           ;0                  ;3
                    ;19                 ;6                  ;2                  ;7                  ;0.000464           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000846           ;0                  ;3
                    ;8                  ;6                  ;2                  ;19                 ;0.000852           ;0                  ;3
                    ;27                 ;7                  ;2                  ;56                 ;0.00194            ;0                  ;4
                    ;27                 ;7                  ;2                  ;56                 ;0.001954           ;0                  ;4
                    ;27                 ;7                  ;2                  ;56                 ;0.001513           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.000639           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000641           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000665           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.000635           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000631           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000669           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.000625           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000633           ;0                  ;3
                    ;10                 ;8                  ;2                  ;1                  ;0.000676           ;0                  ;4
                    ;10                 ;8                  ;2                  ;1                  ;0.000543           ;0                  ;4
                    ;3                  ;9                  ;2                  ;5                  ;0.00088            ;0                  ;2
                    ;3                  ;9                  ;2                  ;5                  ;0.000591           ;0                  ;3
                    ;3                  ;10                 ;3                  ;5                  ;0.000823           ;0                  ;3
                    ;11                 ;11                 ;3                  ;6                  ;0.000856           ;0                  ;6
                    ;11                 ;11                 ;3                  ;6                  ;0.000834           ;0                  ;6
                    ;11                 ;11                 ;3                  ;6                  ;0.00053            ;0                  ;6
                    ;7                  ;12                 ;3                  ;4                  ;0.00112            ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.001117           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.000786           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.001121           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.001119           ;0                  ;5
                    ;7                  ;12                 ;3                  ;4                  ;0.000784           ;0                  ;5
                    ;3                  ;14                 ;4                  ;6                  ;0.000645           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000632           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000677           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000653           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000628           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000704           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000667           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000629           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000676           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.000691           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.000694           ;0                  ;7
                    ;35                 ;14                 ;4                  ;23                 ;0.000649           ;0                  ;7
                    ;3                  ;14                 ;4                  ;6                  ;0.000683           ;0                  ;7
                    ;9                  ;15                 ;4                  ;11                 ;0.001175           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000592           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.00063            ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.001184           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000614           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000646           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.001189           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.0006             ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000632           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.001207           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000616           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000642           ;0                  ;8
                    ;8                  ;15                 ;4                  ;5                  ;0.001373           ;0                  ;5
                    ;8                  ;15                 ;4                  ;5                  ;0.001359           ;0                  ;5
                    ;8                  ;15                 ;4                  ;5                  ;0.00141            ;0                  ;5
                    ;9                  ;15                 ;4                  ;11                 ;0.001174           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000605           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000616           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.001222           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000614           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000627           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000613           ;0                  ;8
                    ;9                  ;15                 ;4                  ;11                 ;0.000627           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.002292           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.002269           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.00262            ;0                  ;5
                    ;17                 ;16                 ;4                  ;1                  ;0.001511           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.001495           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.000767           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.002254           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.002321           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.002607           ;0                  ;5
                    ;17                 ;16                 ;4                  ;17                 ;0.000733           ;0                  ;8
                    ;17                 ;16                 ;4                  ;17                 ;0.000728           ;0                  ;8
                    ;17                 ;16                 ;4                  ;17                 ;0.000818           ;0                  ;8
                    ;17                 ;16                 ;4                  ;1                  ;0.001491           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.001474           ;0                  ;7
                    ;17                 ;16                 ;4                  ;1                  ;0.000786           ;0                  ;8
                    ;18                 ;16                 ;4                  ;1                  ;0.002248           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.002275           ;0                  ;6
                    ;18                 ;16                 ;4                  ;1                  ;0.002594           ;0                  ;5
                    ;18                 ;16                 ;4                  ;1                  ;0.002896           ;0                  ;5
                    ;35                 ;17                 ;4                  ;23                 ;0.000776           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.000838           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.000779           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.000832           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.000772           ;0                  ;9
                    ;35                 ;17                 ;4                  ;23                 ;0.000833           ;0                  ;9
                    ;14                 ;18                 ;5                  ;14                 ;0.003999           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.005799           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.006133           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.004032           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.00577            ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.006799           ;0                  ;6
                    ;35                 ;18                 ;5                  ;23                 ;0.001063           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.001069           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.000986           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.001047           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.001063           ;0                  ;9
                    ;35                 ;18                 ;5                  ;23                 ;0.000981           ;0                  ;9
                    ;14                 ;18                 ;5                  ;14                 ;0.004073           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.005811           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.006139           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.004311           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.006263           ;0                  ;6
                    ;14                 ;18                 ;5                  ;14                 ;0.004463           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.004435           ;0                  ;7
                    ;14                 ;18                 ;5                  ;14                 ;0.00476            ;0                  ;7
                    ;35                 ;19                 ;5                  ;23                 ;0.000901           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000984           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000991           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001043           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000908           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001006           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000959           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.00105            ;0                  ;10
                    ;3                  ;19                 ;5                  ;6                  ;0.001862           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001815           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001784           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001803           ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.00183            ;0                  ;4
                    ;3                  ;19                 ;5                  ;6                  ;0.001785           ;0                  ;4
                    ;35                 ;19                 ;5                  ;23                 ;0.000905           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000971           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.000958           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001048           ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.00094            ;0                  ;10
                    ;35                 ;19                 ;5                  ;23                 ;0.001041           ;0                  ;10
                    ;3                  ;21                 ;5                  ;6                  ;0.002447           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001963           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002203           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002434           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001991           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002177           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002562           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002412           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002409           ;1                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002402           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002389           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002432           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002438           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002388           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002307           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002382           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.001924           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002236           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002471           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002035           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.00231            ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002552           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002377           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002397           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002391           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002381           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002392           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002426           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002397           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002501           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002379           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002001           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002201           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002492           ;0                  ;4
                    ;3                  ;21                 ;5                  ;6                  ;0.002065           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002167           ;0                  ;6
                    ;3                  ;21                 ;5                  ;6                  ;0.002544           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002433           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002509           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002401           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002561           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002486           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002399           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002529           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002223           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002094           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002355           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002559           ;0                  ;3
                    ;3                  ;21                 ;5                  ;6                  ;0.002523           ;0                  ;5
                    ;3                  ;21                 ;5                  ;6                  ;0.002507           ;0                  ;5
                    ;4                  ;25                 ;6                  ;4                  ;0.007378           ;0                  ;1
                    ;12                 ;26                 ;7                  ;9                  ;0.003667           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.00372            ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003557           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003712           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003649           ;0                  ;13
                    ;12                 ;26                 ;7                  ;9                  ;0.003511           ;0                  ;13
                    ;40                 ;27                 ;7                  ;56                 ;0.007311           ;0                  ;12
                    ;40                 ;27                 ;7                  ;56                 ;0.006469           ;0                  ;13
