                    ;                   ;                   ;                   ;                   ;0.00785803794861   ;0.00785803794861   ;1
                    ;                   ;                   ;                   ;                   ;0.00859904289246   ;0.00859904289246   ;1
                    ;                   ;                   ;                   ;                   ;0.00723195075989   ;0.00723195075989   ;1
                    ;                   ;                   ;                   ;                   ;0.00731110572815   ;0.00731110572815   ;1
                    ;                   ;                   ;                   ;                   ;0.00693988800049   ;0.00693988800049   ;1
                    ;                   ;                   ;                   ;                   ;0.00783801078796   ;0.00783801078796   ;1
                    ;                   ;                   ;                   ;                   ;0.0113210678101    ;0.0113210678101    ;0
                    ;                   ;                   ;                   ;                   ;0.034022808075     ;0.034022808075     ;1
                    ;                   ;                   ;                   ;                   ;0.0341408252716    ;0.0341408252716    ;1
                    ;                   ;                   ;                   ;                   ;0.0313332080841    ;0.0313332080841    ;1
                    ;                   ;                   ;                   ;                   ;0.0770580768585    ;0.0770580768585    ;1
                    ;                   ;                   ;                   ;                   ;0.0793409347534    ;0.0793409347534    ;1
                    ;                   ;                   ;                   ;                   ;0.0598511695862    ;0.0598511695862    ;1
                    ;                   ;                   ;                   ;                   ;0.172314167023     ;0.172314167023     ;1
                    ;                   ;                   ;                   ;                   ;0.172468900681     ;0.172468900681     ;1
                    ;                   ;                   ;                   ;                   ;0.127600193024     ;0.127600193024     ;1
                    ;                   ;                   ;                   ;                   ;0.0325288772583    ;0.0325288772583    ;1
                    ;                   ;                   ;                   ;                   ;0.0331211090088    ;0.0331211090088    ;1
                    ;                   ;                   ;                   ;                   ;0.0280501842499    ;0.0280501842499    ;1
                    ;                   ;                   ;                   ;                   ;0.034029006958     ;0.034029006958     ;1
                    ;                   ;                   ;                   ;                   ;0.0336999893188    ;0.0336999893188    ;1
                    ;                   ;                   ;                   ;                   ;0.034558057785     ;0.034558057785     ;1
                    ;                   ;                   ;                   ;                   ;0.0483710765839    ;0.0483710765839    ;1
                    ;                   ;                   ;                   ;                   ;0.0482940673828    ;0.0482940673828    ;1
                    ;                   ;                   ;                   ;                   ;0.0448429584503    ;0.0448429584503    ;1
                    ;                   ;                   ;                   ;                   ;0.0320219993591    ;0.0320219993591    ;1
                    ;                   ;                   ;                   ;                   ;0.0332758426666    ;0.0332758426666    ;1
                    ;                   ;                   ;                   ;                   ;0.0322351455688    ;0.0322351455688    ;1
                    ;                   ;                   ;                   ;                   ;0.0366239547729    ;0.0366239547729    ;1
                    ;                   ;                   ;                   ;                   ;0.134594917297     ;0.134594917297     ;1
                    ;                   ;                   ;                   ;                   ;0.134801864624     ;0.134801864624     ;1
                    ;                   ;                   ;                   ;                   ;0.286427021027     ;0.286427021027     ;1
                    ;                   ;                   ;                   ;                   ;0.0162320137024    ;0.0162320137024    ;1
                    ;                   ;                   ;                   ;                   ;0.0531990528107    ;0.0531990528107    ;1
                    ;                   ;                   ;                   ;                   ;0.0498640537262    ;0.0498640537262    ;1
                    ;                   ;                   ;                   ;                   ;0.0393559932709    ;0.0393559932709    ;1
                    ;                   ;                   ;                   ;                   ;0.0111689567566    ;0.0111689567566    ;0
                    ;                   ;                   ;                   ;                   ;0.0473041534424    ;0.0473041534424    ;1
                    ;                   ;                   ;                   ;                   ;0.0490188598633    ;0.0490188598633    ;1
                    ;                   ;                   ;                   ;                   ;0.0361070632935    ;0.0361070632935    ;1
                    ;                   ;                   ;                   ;                   ;0.0770170688629    ;0.0770170688629    ;1
                    ;                   ;                   ;                   ;                   ;0.0793061256409    ;0.0793061256409    ;1
                    ;                   ;                   ;                   ;                   ;0.0595219135284    ;0.0595219135284    ;1
                    ;                   ;                   ;                   ;                   ;0.219045877457     ;0.219045877457     ;1
                    ;                   ;                   ;                   ;                   ;0.223623037338     ;0.223623037338     ;1
                    ;                   ;                   ;                   ;                   ;0.182678937912     ;0.182678937912     ;1
                    ;                   ;                   ;                   ;                   ;0.208330154419     ;0.208330154419     ;1
                    ;                   ;                   ;                   ;                   ;0.224832057953     ;0.224832057953     ;1
                    ;                   ;                   ;                   ;                   ;0.205161094666     ;0.205161094666     ;1
                    ;                   ;                   ;                   ;                   ;0.218124866486     ;0.218124866486     ;1
                    ;                   ;                   ;                   ;                   ;0.224072933197     ;0.224072933197     ;1
                    ;                   ;                   ;                   ;                   ;0.183722019196     ;0.183722019196     ;1
                    ;                   ;                   ;                   ;                   ;0.207554101944     ;0.207554101944     ;1
                    ;                   ;                   ;                   ;                   ;0.224812984467     ;0.224812984467     ;1
                    ;                   ;                   ;                   ;                   ;0.204674005508     ;0.204674005508     ;1
                    ;                   ;                   ;                   ;                   ;0.0623638629913    ;0.0623638629913    ;0
                    ;                   ;                   ;                   ;                   ;0.206266880035     ;0.206266880035     ;1
                    ;                   ;                   ;                   ;                   ;0.207841873169     ;0.207841873169     ;1
                    ;                   ;                   ;                   ;                   ;0.155448913574     ;0.155448913574     ;1
                    ;                   ;                   ;                   ;                   ;0.0951011180878    ;0.0951011180878    ;1
                    ;                   ;                   ;                   ;                   ;0.0953710079193    ;0.0953710079193    ;1
                    ;                   ;                   ;                   ;                   ;0.0893211364746    ;0.0893211364746    ;1
                    ;                   ;                   ;                   ;                   ;0.279825925827     ;0.279825925827     ;1
                    ;                   ;                   ;                   ;                   ;0.279829978943     ;0.279829978943     ;1
                    ;                   ;                   ;                   ;                   ;0.184043169022     ;0.184043169022     ;1
                    ;                   ;                   ;                   ;                   ;0.203091144562     ;0.203091144562     ;0
                    ;                   ;                   ;                   ;                   ;0.456724882126     ;0.456724882126     ;1
                    ;                   ;                   ;                   ;                   ;0.457098007202     ;0.457098007202     ;1
                    ;                   ;                   ;                   ;                   ;0.195822000504     ;0.195822000504     ;1
                    ;                   ;                   ;                   ;                   ;0.21829199791      ;0.21829199791      ;1
                    ;                   ;                   ;                   ;                   ;0.22359418869      ;0.22359418869      ;1
                    ;                   ;                   ;                   ;                   ;0.182689905167     ;0.182689905167     ;1
                    ;                   ;                   ;                   ;                   ;0.207751989365     ;0.207751989365     ;1
                    ;                   ;                   ;                   ;                   ;0.224999904633     ;0.224999904633     ;1
                    ;                   ;                   ;                   ;                   ;0.204406023026     ;0.204406023026     ;1
                    ;                   ;                   ;                   ;                   ;1.03885889053      ;1.03885889053      ;1
                    ;                   ;                   ;                   ;                   ;1.03844499588      ;1.03844499588      ;1
                    ;                   ;                   ;                   ;                   ;0.459826946259     ;0.459826946259     ;1
                    ;                   ;                   ;                   ;                   ;0.725842952728     ;0.725842952728     ;1
                    ;                   ;                   ;                   ;                   ;0.725855112076     ;0.725855112076     ;1
                    ;                   ;                   ;                   ;                   ;0.542789936066     ;0.542789936066     ;1
                    ;                   ;                   ;                   ;                   ;2.16331291199      ;2.16331291199      ;1
                    ;                   ;                   ;                   ;                   ;2.17881798744      ;2.17881798744      ;1
                    ;                   ;                   ;                   ;                   ;1.86503005028      ;1.86503005028      ;1
                    ;                   ;                   ;                   ;                   ;0.213770866394     ;0.213770866394     ;1
                    ;                   ;                   ;                   ;                   ;0.212924957275     ;0.212924957275     ;1
                    ;                   ;                   ;                   ;                   ;0.077712059021     ;0.077712059021     ;1
                    ;                   ;                   ;                   ;                   ;0.0787928104401    ;0.0787928104401    ;1
                    ;                   ;                   ;                   ;                   ;0.0698390007019    ;0.0698390007019    ;1
                    ;                   ;                   ;                   ;                   ;0.159396886826     ;0.159396886826     ;1
                    ;                   ;                   ;                   ;                   ;0.160999774933     ;0.160999774933     ;1
                    ;                   ;                   ;                   ;                   ;0.172568082809     ;0.172568082809     ;1
                    ;                   ;                   ;                   ;                   ;0.560637950897     ;0.560637950897     ;1
                    ;                   ;                   ;                   ;                   ;0.622901916504     ;0.622901916504     ;1
                    ;                   ;                   ;                   ;                   ;0.717643022537     ;0.717643022537     ;1
                    ;                   ;                   ;                   ;                   ;0.59977889061      ;0.59977889061      ;1
                    ;                   ;                   ;                   ;                   ;0.643240213394     ;0.643240213394     ;1
                    ;                   ;                   ;                   ;                   ;0.674705028534     ;0.674705028534     ;1
                    ;                   ;                   ;                   ;                   ;0.0776290893555    ;0.0776290893555    ;1
                    ;                   ;                   ;                   ;                   ;0.0786628723145    ;0.0786628723145    ;1
                    ;                   ;                   ;                   ;                   ;0.069521188736     ;0.069521188736     ;1
                    ;                   ;                   ;                   ;                   ;0.158767938614     ;0.158767938614     ;1
                    ;                   ;                   ;                   ;                   ;0.16024518013      ;0.16024518013      ;1
                    ;                   ;                   ;                   ;                   ;0.172966957092     ;0.172966957092     ;1
                    ;                   ;                   ;                   ;                   ;0.560550928116     ;0.560550928116     ;1
                    ;                   ;                   ;                   ;                   ;0.622725009918     ;0.622725009918     ;1
                    ;                   ;                   ;                   ;                   ;0.718091964722     ;0.718091964722     ;1
                    ;                   ;                   ;                   ;                   ;0.599866867065     ;0.599866867065     ;1
                    ;                   ;                   ;                   ;                   ;0.642223119736     ;0.642223119736     ;1
                    ;                   ;                   ;                   ;                   ;0.674157142639     ;0.674157142639     ;1
                    ;                   ;                   ;                   ;                   ;0.0360219478607    ;0.0360219478607    ;1
                    ;                   ;                   ;                   ;                   ;0.0321781635284    ;0.0321781635284    ;1
                    ;                   ;                   ;                   ;                   ;0.0315020084381    ;0.0315020084381    ;1
                    ;                   ;                   ;                   ;                   ;0.922880887985     ;0.922880887985     ;1
                    ;                   ;                   ;                   ;                   ;0.923293113708     ;0.923293113708     ;1
                    ;                   ;                   ;                   ;                   ;0.388345003128     ;0.388345003128     ;1
                    ;                   ;                   ;                   ;                   ;0.922137022018     ;0.922137022018     ;1
                    ;                   ;                   ;                   ;                   ;0.922245979309     ;0.922245979309     ;1
                    ;                   ;                   ;                   ;                   ;0.388083934784     ;0.388083934784     ;1
                    ;                   ;                   ;                   ;                   ;0.0774910449982    ;0.0774910449982    ;1
                    ;                   ;                   ;                   ;                   ;0.0784981250763    ;0.0784981250763    ;1
                    ;                   ;                   ;                   ;                   ;0.0698711872101    ;0.0698711872101    ;1
                    ;                   ;                   ;                   ;                   ;0.159140110016     ;0.159140110016     ;1
                    ;                   ;                   ;                   ;                   ;0.16023516655      ;0.16023516655      ;1
                    ;                   ;                   ;                   ;                   ;0.172510147095     ;0.172510147095     ;1
                    ;                   ;                   ;                   ;                   ;0.31209397316      ;0.31209397316      ;1
                    ;                   ;                   ;                   ;                   ;0.307312965393     ;0.307312965393     ;1
                    ;                   ;                   ;                   ;                   ;0.335027933121     ;0.335027933121     ;1
                    ;                   ;                   ;                   ;                   ;0.561158895493     ;0.561158895493     ;1
                    ;                   ;                   ;                   ;                   ;0.624562978745     ;0.624562978745     ;1
                    ;                   ;                   ;                   ;                   ;0.718318939209     ;0.718318939209     ;1
                    ;                   ;                   ;                   ;                   ;0.600302934647     ;0.600302934647     ;1
                    ;                   ;                   ;                   ;                   ;0.642282009125     ;0.642282009125     ;1
                    ;                   ;                   ;                   ;                   ;0.673699140549     ;0.673699140549     ;1
                    ;                   ;                   ;                   ;                   ;0.0799980163574    ;0.0799980163574    ;1
                    ;                   ;                   ;                   ;                   ;0.158119916916     ;0.158119916916     ;1
                    ;                   ;                   ;                   ;                   ;0.526335000992     ;0.526335000992     ;1
                    ;                   ;                   ;                   ;                   ;0.58035993576      ;0.58035993576      ;1
                    ;                   ;                   ;                   ;                   ;2.73222112656      ;2.73222112656      ;1
                    ;                   ;                   ;                   ;                   ;2.76003289223      ;2.76003289223      ;1
                    ;                   ;                   ;                   ;                   ;1.11013698578      ;1.11013698578      ;1
                    ;                   ;                   ;                   ;                   ;0.0426800251007    ;0.0426800251007    ;1
                    ;                   ;                   ;                   ;                   ;0.040421962738     ;0.040421962738     ;1
                    ;                   ;                   ;                   ;                   ;0.0318691730499    ;0.0318691730499    ;1
                    ;                   ;                   ;                   ;                   ;0.0427520275116    ;0.0427520275116    ;1
                    ;                   ;                   ;                   ;                   ;0.0402839183807    ;0.0402839183807    ;1
                    ;                   ;                   ;                   ;                   ;0.0320479869843    ;0.0320479869843    ;1
                    ;                   ;                   ;                   ;                   ;0.0426700115204    ;0.0426700115204    ;1
                    ;                   ;                   ;                   ;                   ;0.0400741100311    ;0.0400741100311    ;1
                    ;                   ;                   ;                   ;                   ;0.0316939353943    ;0.0316939353943    ;1
                    ;                   ;                   ;                   ;                   ;0.0426030158997    ;0.0426030158997    ;1
                    ;                   ;                   ;                   ;                   ;0.0664110183716    ;0.0664110183716    ;1
                    ;                   ;                   ;                   ;                   ;0.0358030796051    ;0.0358030796051    ;1
                    ;                   ;                   ;                   ;                   ;0.0695569515228    ;0.0695569515228    ;1
                    ;                   ;                   ;                   ;                   ;0.203833818436     ;0.203833818436     ;1
                    ;                   ;                   ;                   ;                   ;0.194428920746     ;0.194428920746     ;1
                    ;                   ;                   ;                   ;                   ;0.0628499984741    ;0.0628499984741    ;1
                    ;                   ;                   ;                   ;                   ;0.155253887177     ;0.155253887177     ;1
                    ;                   ;                   ;                   ;                   ;0.155086040497     ;0.155086040497     ;1
                    ;                   ;                   ;                   ;                   ;0.0763399600983    ;0.0763399600983    ;1
                    ;                   ;                   ;                   ;                   ;0.156090974808     ;0.156090974808     ;1
                    ;                   ;                   ;                   ;                   ;0.1555519104       ;0.1555519104       ;1
                    ;                   ;                   ;                   ;                   ;0.0762140750885    ;0.0762140750885    ;1
                    ;                   ;                   ;                   ;                   ;0.0554339885712    ;0.0554339885712    ;1
                    ;                   ;                   ;                   ;                   ;0.0543251037598    ;0.0543251037598    ;1
                    ;                   ;                   ;                   ;                   ;0.06480884552      ;0.06480884552      ;1
                    ;                   ;                   ;                   ;                   ;0.0565659999847    ;0.0565659999847    ;1
                    ;                   ;                   ;                   ;                   ;0.0552880764008    ;0.0552880764008    ;1
                    ;                   ;                   ;                   ;                   ;0.0641400814056    ;0.0641400814056    ;1
                    ;                   ;                   ;                   ;                   ;0.0553090572357    ;0.0553090572357    ;1
                    ;                   ;                   ;                   ;                   ;0.0549328327179    ;0.0549328327179    ;1
                    ;                   ;                   ;                   ;                   ;0.0648260116577    ;0.0648260116577    ;1
                    ;                   ;                   ;                   ;                   ;0.0842800140381    ;0.0842800140381    ;1
                    ;                   ;                   ;                   ;                   ;0.0841720104218    ;0.0841720104218    ;1
                    ;                   ;                   ;                   ;                   ;0.0635788440704    ;0.0635788440704    ;1
                    ;                   ;                   ;                   ;                   ;0.0558919906616    ;0.0558919906616    ;1
                    ;                   ;                   ;                   ;                   ;0.0654950141907    ;0.0654950141907    ;1
                    ;                   ;                   ;                   ;                   ;0.0672810077667    ;0.0672810077667    ;1
                    ;                   ;                   ;                   ;                   ;0.0794820785522    ;0.0794820785522    ;1
                    ;                   ;                   ;                   ;                   ;0.0684170722961    ;0.0684170722961    ;1
                    ;                   ;                   ;                   ;                   ;0.069748878479     ;0.069748878479     ;1
                    ;                   ;                   ;                   ;                   ;0.077164888382     ;0.077164888382     ;1
                    ;                   ;                   ;                   ;                   ;0.0655019283295    ;0.0655019283295    ;1
                    ;                   ;                   ;                   ;                   ;0.0675508975983    ;0.0675508975983    ;1
                    ;                   ;                   ;                   ;                   ;0.0794298648834    ;0.0794298648834    ;1
                    ;                   ;                   ;                   ;                   ;0.0686118602753    ;0.0686118602753    ;1
                    ;                   ;                   ;                   ;                   ;0.0696079730988    ;0.0696079730988    ;1
                    ;                   ;                   ;                   ;                   ;0.0775499343872    ;0.0775499343872    ;1
                    ;                   ;                   ;                   ;                   ;0.128827095032     ;0.128827095032     ;1
                    ;                   ;                   ;                   ;                   ;0.123172998428     ;0.123172998428     ;1
                    ;                   ;                   ;                   ;                   ;0.112104892731     ;0.112104892731     ;1
                    ;                   ;                   ;                   ;                   ;0.0657141208649    ;0.0657141208649    ;1
                    ;                   ;                   ;                   ;                   ;0.0673069953918    ;0.0673069953918    ;1
                    ;                   ;                   ;                   ;                   ;0.0787558555603    ;0.0787558555603    ;1
                    ;                   ;                   ;                   ;                   ;0.0684418678284    ;0.0684418678284    ;1
                    ;                   ;                   ;                   ;                   ;0.0694830417633    ;0.0694830417633    ;1
                    ;                   ;                   ;                   ;                   ;0.0769441127777    ;0.0769441127777    ;1
                    ;                   ;                   ;                   ;                   ;0.0659530162811    ;0.0659530162811    ;1
                    ;                   ;                   ;                   ;                   ;0.0658991336823    ;0.0658991336823    ;1
                    ;                   ;                   ;                   ;                   ;0.112128019333     ;0.112128019333     ;1
                    ;                   ;                   ;                   ;                   ;0.105717182159     ;0.105717182159     ;1
                    ;                   ;                   ;                   ;                   ;0.0782780647278    ;0.0782780647278    ;1
                    ;                   ;                   ;                   ;                   ;0.139611005783     ;0.139611005783     ;1
                    ;                   ;                   ;                   ;                   ;0.139576911926     ;0.139576911926     ;1
                    ;                   ;                   ;                   ;                   ;0.110460042953     ;0.110460042953     ;1
                    ;                   ;                   ;                   ;                   ;0.111885070801     ;0.111885070801     ;1
                    ;                   ;                   ;                   ;                   ;0.105610132217     ;0.105610132217     ;1
                    ;                   ;                   ;                   ;                   ;0.0776259899139    ;0.0776259899139    ;1
                    ;                   ;                   ;                   ;                   ;0.0956819057465    ;0.0956819057465    ;1
                    ;                   ;                   ;                   ;                   ;0.0956838130951    ;0.0956838130951    ;1
                    ;                   ;                   ;                   ;                   ;0.0950009822845    ;0.0950009822845    ;1
                    ;                   ;                   ;                   ;                   ;0.139322042465     ;0.139322042465     ;1
                    ;                   ;                   ;                   ;                   ;0.139366149902     ;0.139366149902     ;1
                    ;                   ;                   ;                   ;                   ;0.11047911644      ;0.11047911644      ;1
                    ;                   ;                   ;                   ;                   ;0.111444950104     ;0.111444950104     ;1
                    ;                   ;                   ;                   ;                   ;0.105624914169     ;0.105624914169     ;1
                    ;                   ;                   ;                   ;                   ;0.0778059959412    ;0.0778059959412    ;1
                    ;                   ;                   ;                   ;                   ;0.107652902603     ;0.107652902603     ;1
                    ;                   ;                   ;                   ;                   ;0.10401391983      ;0.10401391983      ;1
                    ;                   ;                   ;                   ;                   ;0.0885059833527    ;0.0885059833527    ;1
                    ;                   ;                   ;                   ;                   ;0.104011058807     ;0.104011058807     ;1
                    ;                   ;                   ;                   ;                   ;0.0883100032806    ;0.0883100032806    ;1
                    ;                   ;                   ;                   ;                   ;0.104041099548     ;0.104041099548     ;1
                    ;                   ;                   ;                   ;                   ;0.0880689620972    ;0.0880689620972    ;1
                    ;                   ;                   ;                   ;                   ;0.265294075012     ;0.265294075012     ;1
                    ;                   ;                   ;                   ;                   ;0.258285999298     ;0.258285999298     ;1
                    ;                   ;                   ;                   ;                   ;0.362164020538     ;0.362164020538     ;1
                    ;                   ;                   ;                   ;                   ;0.265694141388     ;0.265694141388     ;1
                    ;                   ;                   ;                   ;                   ;0.259037971497     ;0.259037971497     ;1
                    ;                   ;                   ;                   ;                   ;0.361937999725     ;0.361937999725     ;1
                    ;                   ;                   ;                   ;                   ;0.115300893784     ;0.115300893784     ;1
                    ;                   ;                   ;                   ;                   ;0.115815877914     ;0.115815877914     ;1
                    ;                   ;                   ;                   ;                   ;0.103157997131     ;0.103157997131     ;1
                    ;                   ;                   ;                   ;                   ;0.115303039551     ;0.115303039551     ;1
                    ;                   ;                   ;                   ;                   ;0.115552902222     ;0.115552902222     ;1
                    ;                   ;                   ;                   ;                   ;0.103089809418     ;0.103089809418     ;1
                    ;                   ;                   ;                   ;                   ;0.266005992889     ;0.266005992889     ;1
                    ;                   ;                   ;                   ;                   ;0.258648872375     ;0.258648872375     ;1
                    ;                   ;                   ;                   ;                   ;0.362788915634     ;0.362788915634     ;1
                    ;                   ;                   ;                   ;                   ;0.320151090622     ;0.320151090622     ;1
                    ;                   ;                   ;                   ;                   ;0.328943967819     ;0.328943967819     ;1
                    ;                   ;                   ;                   ;                   ;0.397139072418     ;0.397139072418     ;1
                    ;                   ;                   ;                   ;                   ;0.265673160553     ;0.265673160553     ;1
                    ;                   ;                   ;                   ;                   ;0.324646949768     ;0.324646949768     ;1
                    ;                   ;                   ;                   ;                   ;0.100660800934     ;0.100660800934     ;1
                    ;                   ;                   ;                   ;                   ;0.0981869697571    ;0.0981869697571    ;1
                    ;                   ;                   ;                   ;                   ;0.104928016663     ;0.104928016663     ;1
                    ;                   ;                   ;                   ;                   ;0.102389097214     ;0.102389097214     ;1
                    ;                   ;                   ;                   ;                   ;0.101516008377     ;0.101516008377     ;1
                    ;                   ;                   ;                   ;                   ;0.0986969470978    ;0.0986969470978    ;1
                    ;                   ;                   ;                   ;                   ;0.104998111725     ;0.104998111725     ;1
                    ;                   ;                   ;                   ;                   ;0.103079795837     ;0.103079795837     ;1
                    ;                   ;                   ;                   ;                   ;0.076112985611     ;0.076112985611     ;1
                    ;                   ;                   ;                   ;                   ;0.075541973114     ;0.075541973114     ;1
                    ;                   ;                   ;                   ;                   ;0.0700550079346    ;0.0700550079346    ;1
                    ;                   ;                   ;                   ;                   ;0.0758759975433    ;0.0758759975433    ;1
                    ;                   ;                   ;                   ;                   ;0.0763981342316    ;0.0763981342316    ;1
                    ;                   ;                   ;                   ;                   ;0.0677859783173    ;0.0677859783173    ;1
                    ;                   ;                   ;                   ;                   ;0.101276874542     ;0.101276874542     ;1
                    ;                   ;                   ;                   ;                   ;0.0982940196991    ;0.0982940196991    ;1
                    ;                   ;                   ;                   ;                   ;0.104893922806     ;0.104893922806     ;1
                    ;                   ;                   ;                   ;                   ;0.102854967117     ;0.102854967117     ;1
                    ;                   ;                   ;                   ;                   ;0.110655069351     ;0.110655069351     ;1
                    ;                   ;                   ;                   ;                   ;0.108302116394     ;0.108302116394     ;1
                    ;                   ;                   ;                   ;                   ;0.0955679416656    ;0.0955679416656    ;1
                    ;                   ;                   ;                   ;                   ;0.102720975876     ;0.102720975876     ;1
                    ;                   ;                   ;                   ;                   ;0.107491970062     ;0.107491970062     ;1
                    ;                   ;                   ;                   ;                   ;0.113736867905     ;0.113736867905     ;1
                    ;                   ;                   ;                   ;                   ;0.100328922272     ;0.100328922272     ;1
                    ;                   ;                   ;                   ;                   ;0.098541021347     ;0.098541021347     ;1
                    ;                   ;                   ;                   ;                   ;0.101473093033     ;0.101473093033     ;1
                    ;                   ;                   ;                   ;                   ;0.110790967941     ;0.110790967941     ;1
                    ;                   ;                   ;                   ;                   ;0.101474046707     ;0.101474046707     ;1
                    ;                   ;                   ;                   ;                   ;0.113640785217     ;0.113640785217     ;1
                    ;                   ;                   ;                   ;                   ;0.118242025375     ;0.118242025375     ;1
                    ;                   ;                   ;                   ;                   ;0.11757683754      ;0.11757683754      ;1
                    ;                   ;                   ;                   ;                   ;0.114666938782     ;0.114666938782     ;1
                    ;                   ;                   ;                   ;                   ;0.113684892654     ;0.113684892654     ;1
                    ;                   ;                   ;                   ;                   ;0.112488985062     ;0.112488985062     ;1
                    ;                   ;                   ;                   ;                   ;0.095605134964     ;0.095605134964     ;1
                    ;                   ;                   ;                   ;                   ;0.103510856628     ;0.103510856628     ;1
                    ;                   ;                   ;                   ;                   ;0.10772895813      ;0.10772895813      ;1
                    ;                   ;                   ;                   ;                   ;0.113847970963     ;0.113847970963     ;1
                    ;                   ;                   ;                   ;                   ;0.100617170334     ;0.100617170334     ;1
                    ;                   ;                   ;                   ;                   ;0.0988872051239    ;0.0988872051239    ;1
                    ;                   ;                   ;                   ;                   ;0.101819038391     ;0.101819038391     ;1
                    ;                   ;                   ;                   ;                   ;0.111216068268     ;0.111216068268     ;1
                    ;                   ;                   ;                   ;                   ;0.101388931274     ;0.101388931274     ;1
                    ;                   ;                   ;                   ;                   ;0.113591909409     ;0.113591909409     ;1
                    ;                   ;                   ;                   ;                   ;0.118458986282     ;0.118458986282     ;1
                    ;                   ;                   ;                   ;                   ;0.117295026779     ;0.117295026779     ;1
                    ;                   ;                   ;                   ;                   ;0.115633964539     ;0.115633964539     ;1
                    ;                   ;                   ;                   ;                   ;0.114439964294     ;0.114439964294     ;1
                    ;                   ;                   ;                   ;                   ;0.112265825272     ;0.112265825272     ;1
                    ;                   ;                   ;                   ;                   ;0.0955159664154    ;0.0955159664154    ;1
                    ;                   ;                   ;                   ;                   ;0.103376150131     ;0.103376150131     ;1
                    ;                   ;                   ;                   ;                   ;0.107931852341     ;0.107931852341     ;1
