                    ,2,4,0,2,0.000717,0,4
                    ,6,4,0,9,0.000363,0,4
                    ,6,4,0,9,0.000347,0,4
                    ,6,4,0,9,0.000265,0,4
                    ,2,4,0,2,0.001212,0,3
                    ,2,4,0,2,0.000804,0,4
                    ,2,4,0,2,0.000813,0,4
                    ,2,4,0,2,0.001063,0,4
                    ,12,4,0,6,0.000891,0,4
                    ,12,4,0,6,0.000859,0,4
                    ,12,4,0,6,0.0018,0,4
                    ,2,4,0,1,0.000793,0,3
                    ,5,4,0,16,0.00082,0,4
                    ,5,4,0,16,0.000793,0,4
                    ,5,4,0,16,0.000582,0,4
                    ,1,4,0,1,0.003199,0,0
                    ,5,4,0,6,0.000921,0,4
                    ,5,4,0,6,0.000933,0,4
                    ,5,4,0,6,0.000731,0,4
                    ,7,4,0,7,0.000381,0,4
                    ,7,4,0,7,0.000392,0,4
                    ,7,4,0,7,0.000383,0,4
                    ,18,5,0,19,0.000369,0,5
                    ,18,5,0,19,0.000359,0,5
                    ,18,5,0,19,0.000366,0,5
                    ,18,5,0,19,0.000344,0,5
                    ,18,5,0,19,0.000364,0,5
                    ,18,5,0,19,0.000323,0,5
                    ,18,5,0,19,0.000349,0,5
                    ,18,5,0,19,0.00039,0,5
                    ,18,5,0,19,0.000402,0,5
                    ,18,5,0,19,0.000364,0,5
                    ,18,5,0,19,0.000349,0,5
                    ,18,5,0,19,0.000366,0,5
                    ,2,5,0,1,0.018896,0,0
                    ,9,5,0,19,0.001943,0,5
                    ,9,5,0,19,0.001869,0,5
                    ,9,5,0,19,0.00152,0,5
                    ,2,5,0,2,0.001563,0,5
                    ,2,5,0,2,0.00162,0,5
                    ,2,5,0,2,0.001949,0,5
                    ,7,5,0,2,0.002689,0,5
                    ,7,5,0,2,0.002445,0,5
                    ,7,5,0,2,0.001702,0,5
                    ,8,5,0,6,0.050552,0,0
                    ,8,5,0,6,0.0008,0,5
                    ,8,5,0,6,0.000701,0,5
                    ,8,5,0,6,0.000474,0,5
                    ,18,5,0,19,0.000387,0,5
                    ,18,5,0,19,0.000339,0,5
                    ,18,5,0,19,0.000355,0,5
                    ,18,5,0,19,0.000452,0,5
                    ,18,5,0,19,0.00037,0,5
                    ,18,5,0,19,0.000333,0,5
                    ,11,5,0,9,0.00053,0,5
                    ,11,5,0,9,0.000463,0,5
                    ,11,5,0,9,0.000493,0,5
                    ,9,5,0,10,0.002242,0,5
                    ,9,5,0,10,0.002483,0,5
                    ,9,5,0,10,0.002559,0,5
                    ,6,5,0,3,0.075865,0,5
                    ,6,5,0,3,0.076849,0,5
                    ,6,5,0,3,0.083163,0,5
                    ,18,5,0,19,0.000377,0,5
                    ,18,5,0,19,0.000352,0,5
                    ,7,6,0,7,0.001088,0,6
                    ,7,6,0,7,0.001045,0,6
                    ,7,6,0,7,0.000791,0,6
                    ,19,6,0,7,0.000341,0,6
                    ,19,6,0,7,0.00035,0,6
                    ,19,6,0,7,0.000352,0,6
                    ,8,6,0,19,0.000422,0,6
                    ,8,6,0,19,0.000417,0,6
                    ,8,6,0,19,0.000417,0,6
                    ,8,6,0,19,0.000434,0,6
                    ,8,6,0,19,0.000424,0,6
                    ,8,6,0,19,0.000425,0,6
                    ,7,6,0,7,0.001041,0,6
                    ,7,6,0,7,0.000952,0,6
                    ,7,6,0,7,0.000798,0,6
                    ,19,6,0,7,0.000313,0,6
                    ,19,6,0,7,0.000352,0,6
                    ,19,6,0,7,0.000322,0,6
                    ,8,6,0,19,0.000468,0,6
                    ,8,6,0,19,0.000436,0,6
                    ,8,6,0,19,0.000443,0,6
                    ,8,6,0,19,0.000502,0,6
                    ,8,6,0,19,0.000441,0,6
                    ,8,6,0,19,0.000446,0,6
                    ,5,6,0,2,0.003157,0,5
                    ,5,6,0,2,0.003392,0,5
                    ,5,6,0,2,0.002705,0,5
                    ,7,6,0,19,0.000486,0,6
                    ,7,6,0,19,0.000483,0,6
                    ,7,6,0,19,0.000409,0,6
                    ,7,6,0,19,0.000487,0,6
                    ,7,6,0,19,0.000513,0,6
                    ,7,6,0,19,0.000416,0,6
                    ,7,6,0,7,0.001021,0,6
                    ,7,6,0,7,0.001024,0,6
                    ,7,6,0,7,0.000795,0,6
                    ,19,6,0,7,0.000347,0,6
                    ,19,6,0,7,0.000319,0,6
                    ,19,6,0,7,0.000333,0,6
                    ,16,6,0,23,0.000467,0,6
                    ,16,6,0,23,0.000464,0,6
                    ,16,6,0,23,0.000539,0,6
                    ,8,6,0,19,0.000483,0,6
                    ,8,6,0,19,0.000469,0,6
                    ,8,6,0,19,0.000455,0,6
                    ,8,6,0,19,0.000454,0,6
                    ,8,6,0,19,0.000449,0,6
                    ,8,6,0,19,0.000435,0,6
                    ,7,6,0,7,0.001021,0,6
                    ,19,6,0,7,0.000378,0,6
                    ,8,6,0,19,0.000466,0,6
                    ,8,6,0,19,0.000489,0,6
                    ,27,7,0,56,0.041805,1,7
                    ,27,7,0,56,0.042571,0,7
                    ,27,7,0,56,0.027917,0,7
                    ,10,8,0,1,0.005681,0,7
                    ,10,8,0,1,0.005516,0,7
                    ,10,8,0,1,0.005595,0,7
                    ,10,8,0,1,0.005613,0,7
                    ,10,8,0,1,0.005592,0,7
                    ,10,8,0,1,0.005647,0,7
                    ,10,8,0,1,0.005421,0,7
                    ,10,8,0,1,0.005565,0,7
                    ,10,8,0,1,0.005548,0,7
                    ,10,8,0,1,0.00645,0,7
                    ,3,9,0,5,0.005723,0,6
                    ,3,9,0,5,0.004621,0,6
                    ,3,10,1,5,0.008535,0,6
                    ,11,11,1,6,0.015788,0,9
                    ,11,11,1,6,0.014819,0,9
                    ,11,11,1,6,0.005022,0,9
                    ,7,12,1,4,0.018716,0,9
                    ,7,12,1,4,0.019117,0,9
                    ,7,12,1,4,0.010076,0,9
                    ,7,12,1,4,0.018975,0,9
                    ,7,12,1,4,0.018945,0,9
                    ,7,12,1,4,0.012053,0,9
                    ,3,14,1,6,0.007276,0,12
                    ,3,14,1,6,0.007272,0,12
                    ,3,14,1,6,0.008403,0,12
                    ,3,14,1,6,0.006989,0,12
                    ,3,14,1,6,0.007631,0,12
                    ,3,14,1,6,0.009725,0,12
                    ,3,14,1,6,0.007225,0,12
                    ,3,14,1,6,0.00709,0,12
                    ,3,14,1,6,0.007831,0,12
                    ,35,14,1,23,0.005853,0,13
                    ,35,14,1,23,0.005014,0,13
                    ,35,14,1,23,0.003886,0,13
                    ,3,14,1,6,0.007263,0,12
                    ,9,15,1,11,0.005412,0,14
                    ,9,15,1,11,0.004702,0,14
                    ,9,15,1,11,0.00587,0,14
                    ,9,15,1,11,0.005374,0,14
                    ,9,15,1,11,0.005126,0,14
                    ,9,15,1,11,0.006017,0,14
                    ,9,15,1,11,0.00527,0,14
                    ,9,15,1,11,0.00497,0,14
                    ,9,15,1,11,0.00594,0,14
                    ,9,15,1,11,0.005654,0,14
                    ,9,15,1,11,0.005169,0,14
                    ,9,15,1,11,0.006166,0,14
                    ,8,15,1,5,0.023141,0,10
                    ,8,15,1,5,0.023612,1,10
                    ,8,15,1,5,0.024335,0,10
                    ,9,15,1,11,0.005338,0,14
                    ,9,15,1,11,0.006126,0,14
                    ,9,15,1,11,0.005866,0,14
                    ,9,15,1,11,0.005624,0,14
                    ,9,15,1,11,0.006024,0,14
                    ,9,15,1,11,0.006149,0,14
                    ,9,15,1,11,0.005141,0,14
                    ,9,15,1,11,0.005305,0,14
                    ,18,16,1,1,0.025609,0,10
                    ,18,16,1,1,0.026107,0,10
                    ,18,16,1,1,0.024035,0,10
                    ,17,16,1,1,0.038397,0,14
                    ,17,16,1,1,0.037684,0,14
                    ,17,16,1,1,0.027116,0,14
                    ,18,16,1,1,0.0375,0,10
                    ,18,16,1,1,0.026086,0,10
                    ,18,16,1,1,0.024411,1,10
                    ,17,16,1,17,0.002427,0,15
                    ,17,16,1,17,0.002312,0,15
                    ,17,16,1,17,0.002548,0,15
                    ,17,16,1,1,0.03857,0,14
                    ,17,16,1,1,0.038497,0,14
                    ,17,16,1,1,0.026772,0,14
                    ,18,16,1,1,0.027262,0,10
                    ,18,16,1,1,0.025715,0,10
                    ,18,16,1,1,0.024009,0,10
                    ,18,16,1,1,0.028586,0,9
                    ,35,17,1,23,0.005948,0,16
                    ,35,17,1,23,0.006395,0,16
                    ,35,17,1,23,0.006133,0,16
                    ,35,17,1,23,0.005986,0,16
                    ,35,17,1,23,0.005403,0,16
                    ,35,17,1,23,0.005616,0,16
                    ,14,18,1,14,0.074464,0,13
                    ,14,18,1,14,0.069121,0,11
                    ,14,18,1,14,0.078175,0,11
                    ,14,18,1,14,0.072751,0,13
                    ,14,18,1,14,0.070183,0,11
                    ,14,18,1,14,0.077273,0,11
                    ,35,18,1,23,0.00895,0,17
                    ,35,18,1,23,0.008814,0,17
                    ,35,18,1,23,0.007021,0,17
                    ,35,18,1,23,0.007578,0,17
                    ,35,18,1,23,0.007276,0,17
                    ,35,18,1,23,0.005535,0,17
                    ,14,18,1,14,0.105488,0,13
                    ,14,18,1,14,0.069485,1,11
                    ,14,18,1,14,0.079062,0,11
                    ,14,18,1,14,0.08707,0,13
                    ,14,18,1,14,0.082425,0,11
                    ,14,18,1,14,0.090227,0,13
                    ,14,18,1,14,0.077854,0,13
                    ,14,18,1,14,0.092916,0,13
                    ,35,19,1,23,0.005772,0,18
                    ,35,19,1,23,0.007553,0,18
                    ,35,19,1,23,0.006578,0,18
                    ,35,19,1,23,0.007985,0,18
                    ,35,19,1,23,0.005972,0,18
                    ,35,19,1,23,0.007362,0,18
                    ,35,19,1,23,0.006958,0,18
                    ,35,19,1,23,0.007645,1,18
                    ,3,19,1,6,0.016931,0,7
                    ,3,19,1,6,0.01684,0,7
                    ,3,19,1,6,0.017025,0,7
                    ,3,19,1,6,0.015981,0,7
                    ,3,19,1,6,0.017124,0,7
                    ,3,19,1,6,0.017163,0,7
                    ,35,19,1,23,0.005656,0,18
                    ,35,19,1,23,0.007212,0,18
                    ,35,19,1,23,0.006471,0,18
                    ,35,19,1,23,0.007724,0,18
                    ,35,19,1,23,0.007407,0,18
                    ,35,19,1,23,0.007702,0,18
                    ,3,21,1,6,0.025463,0,8
                    ,3,21,1,6,0.023868,0,8
                    ,3,21,1,6,0.025396,0,9
                    ,3,21,1,6,0.025267,0,8
                    ,3,21,1,6,0.023698,0,8
                    ,3,21,1,6,0.024745,0,9
                    ,3,21,1,6,0.024809,0,8
                    ,3,21,1,6,0.026173,1,8
                    ,3,21,1,6,0.023262,0,8
                    ,3,21,1,6,0.031868,0,9
                    ,3,21,1,6,0.03075,0,9
                    ,3,21,1,6,0.033319,0,9
                    ,3,21,1,6,0.031469,0,9
                    ,3,21,1,6,0.030445,0,9
                    ,3,21,1,6,0.035199,0,9
                    ,3,21,1,6,0.025807,0,8
                    ,3,21,1,6,0.024122,0,8
                    ,3,21,1,6,0.025922,0,9
                    ,3,21,1,6,0.029509,0,8
                    ,3,21,1,6,0.023706,0,8
                    ,3,21,1,6,0.025355,0,9
                    ,3,21,1,6,0.026087,0,8
                    ,3,21,1,6,0.025075,0,8
                    ,3,21,1,6,0.023329,0,8
                    ,3,21,1,6,0.031448,0,9
                    ,3,21,1,6,0.031223,0,9
                    ,3,21,1,6,0.031859,0,9
                    ,3,21,1,6,0.031022,0,9
                    ,3,21,1,6,0.031432,0,9
                    ,3,21,1,6,0.034818,0,9
                    ,3,21,1,6,0.025142,0,8
                    ,3,21,1,6,0.023297,0,8
                    ,3,21,1,6,0.024223,0,9
                    ,3,21,1,6,0.025265,0,8
                    ,3,21,1,6,0.02433,0,8
                    ,3,21,1,6,0.023844,0,9
                    ,3,21,1,6,0.024763,0,8
                    ,3,21,1,6,0.023776,0,8
                    ,3,21,1,6,0.022332,0,8
                    ,3,21,1,6,0.033425,0,9
                    ,3,21,1,6,0.030304,0,9
                    ,3,21,1,6,0.029389,0,9
                    ,3,21,1,6,0.031497,0,9
                    ,3,21,1,6,0.029875,0,9
                    ,3,21,1,6,0.028607,0,9
                    ,3,21,1,6,0.024392,0,7
                    ,3,21,1,6,0.025608,0,7
                    ,3,21,1,6,0.024278,0,8
                    ,3,21,1,6,0.031395,0,9
                    ,3,21,1,6,0.031141,0,9
                    ,4,25,1,4,0.053809,0,3
                    ,12,26,1,9,0.093527,0,24
                    ,12,26,1,9,0.097757,0,24
                    ,12,26,1,9,0.084072,0,24
                    ,12,26,1,9,0.098378,1,24
                    ,12,26,1,9,0.095309,0,24
                    ,12,26,1,9,0.085404,0,24
                    ,40,27,1,56,0.11764,0,22
                    ,40,27,1,56,0.126,0,23
                    ,12,27,1,9,0.110716,0,18
                    ,12,27,1,9,0.111765,0,18
                    ,12,27,1,9,0.097064,1,18
                    ,40,27,1,56,0.119556,0,22
                    ,40,27,1,56,0.169542,0,23
                    ,12,27,1,9,0.113397,0,18
                    ,12,27,1,9,0.116342,0,18
                    ,12,27,1,9,0.095983,0,18
                    ,40,27,1,56,0.119501,0,22
                    ,40,27,1,56,0.123658,0,23
                    ,40,28,1,56,0.115375,0,26
                    ,40,28,1,56,0.10875,0,26
                    ,40,28,1,56,0.115345,0,26
                    ,16,29,1,23,0.135339,0,0
                    ,16,29,1,23,0.134358,1,0
                    ,16,29,1,23,0.142327,0,0
                    ,16,29,1,23,0.140644,0,0
                    ,17,30,2,1,0.055491,0,27
                    ,17,30,2,1,0.055558,0,27
                    ,17,30,2,1,0.046915,0,27
                    ,13,30,2,10,0.111985,0,15
                    ,13,30,2,10,0.114026,0,15
                    ,13,30,2,10,0.147315,1,16
                    ,17,30,2,1,0.054572,0,27
                    ,17,30,2,1,0.054604,0,27
                    ,17,30,2,1,0.046244,0,27
                    ,34,32,2,1,0.141037,0,4
                    ,34,32,2,1,0.121215,0,18
                    ,34,32,2,1,0.163836,0,4
                    ,33,32,2,1,0.241625,1,13
                    ,33,32,2,1,0.231303,0,13
                    ,33,32,2,1,0.158937,0,13
                    ,34,32,2,1,0.140839,0,4
                    ,34,32,2,1,0.12176,0,18
                    ,34,32,2,1,0.165986,1,4
                    ,33,32,2,33,0.014341,0,29
                    ,33,32,2,33,0.014233,0,29
                    ,33,32,2,33,0.015201,0,29
                    ,33,32,2,1,0.227643,0,13
                    ,33,32,2,1,0.227019,0,13
                    ,33,32,2,1,0.154546,1,13
                    ,32,32,2,64,10.5677,10,29
                    ,32,32,2,64,11.4789,12,29
                    ,32,32,2,64,8.61538,8,29
                    ,34,32,2,1,0.170507,1,4
                    ,34,32,2,1,0.139975,0,18
                    ,34,32,2,1,0.199642,0,4
                    ,34,32,2,1,0.155817,0,13
                    ,382,33,2,82,435.479,436,22
                    ,382,33,2,82,441.081,442,22
                    ,382,33,2,369,776.39,777,0
                    ,382,33,2,82,443.301,443,22
                    ,382,33,2,82,440.387,441,22
                    ,382,33,2,369,770.607,771,0
                    ,15,36,2,12,0.219842,1,18
                    ,15,36,2,12,0.222213,0,18
                    ,15,36,2,12,0.337058,0,18
                    ,6,49,2,3,0.545251,1,7
                    ,6,49,2,3,0.545457,0,7
                    ,6,49,2,3,0.591882,1,7
                    ,23,60,3,20,0.787366,1,36
                    ,23,60,3,20,0.77772,1,36
                    ,23,60,3,20,1.10193,1,36
                    ,25,60,3,13,2.29333,2,13
                    ,32,61,3,1,0.307539,0,52
                    ,32,61,3,1,0.257168,1,52
                    ,32,61,3,1,0.31922,0,52
                    ,32,61,3,1,0.25967,0,52
                    ,32,62,3,1,0.321186,1,52
                    ,32,62,3,1,0.322928,0,52
                    ,17,74,4,5,0.553458,1,23
                    ,17,74,4,5,0.550968,0,23
                    ,17,74,4,5,0.89245,1,19
                    ,17,74,4,5,0.55781,1,23
                    ,17,74,4,5,0.556574,0,23
                    ,17,74,4,5,0.889059,1,19
                    ,17,74,4,5,0.551789,1,23
                    ,17,74,4,5,0.548866,0,23
                    ,17,74,4,5,0.994525,1,19
                    ,17,74,4,5,0.535323,1,23
                    ,19,87,4,9,0.609015,1,31
                    ,33,90,5,30,3.79593,3,26
                    ,33,90,5,30,3.79008,4,26
                    ,33,90,5,30,3.79222,4,26
                    ,33,90,5,30,3.81497,4,26
                    ,35,96,5,32,2.64375,3,65
                    ,35,96,5,32,2.6823,2,65
                    ,15,98,5,18,0.772812,1,43
                    ,16,117,6,12,1.35259,1,69
                    ,240,128,6,64,59.602,60,87
                    ,19,128,6,14,3.24517,3,81
                    ,16,132,7,12,2.93916,3,60
                    ,36,135,7,39,3.50383,4,54
                    ,36,135,7,39,2.92333,3,83
                    ,36,135,7,39,3.45091,3,54
                    ,36,135,7,39,3.94848,4,83
                    ,36,135,7,39,3.76006,4,54
                    ,36,135,7,39,3.08542,3,83
                    ,36,135,7,39,5.77998,6,83
                    ,36,135,7,39,5.70408,6,83
                    ,36,135,7,39,3.89983,4,83
                    ,35,164,8,49,2.80441,3,125
                    ,35,164,8,49,2.5224,2,128
                    ,35,164,8,49,2.79724,3,125
                    ,35,164,8,49,2.52205,3,128
                    ,35,164,8,49,3.05743,3,125
                    ,35,164,8,49,2.56275,2,128
                    ,35,164,8,49,2.80998,3,123
                    ,132,190,10,65,9.86558,10,171
                    ,36,211,11,39,18.0452,18,90
                    ,36,211,11,39,18.2237,18,90
                    ,36,211,11,39,18.0938,19,90
                    ,36,211,11,39,18.8034,18,41
                    ,262,224,11,197,37.1981,38,202
                    ,262,224,11,197,37.414,37,202
                    ,262,224,11,197,7.82611,8,202
                    ,228,224,11,197,4.89148,5,202
                    ,228,224,11,197,4.63283,5,202
                    ,228,224,11,197,4.8467,5,202
                    ,262,224,11,197,37.6685,37,202
                    ,262,224,11,197,36.8871,37,202
                    ,262,224,11,197,8.02482,8,202
                    ,228,224,11,197,4.8816,5,202
                    ,228,224,11,197,4.67954,5,202
                    ,228,224,11,197,4.8828,5,202
                    ,258,228,11,193,8.83475,9,206
                    ,258,228,11,193,8.97111,9,206
                    ,258,228,11,193,8.52244,8,206
                    ,47,229,11,45,68.9636,69,191
                    ,14,359,18,32,1248.25,1250,107
                    ,31,453,23,121,41.8963,41,202
                    ,31,453,23,121,29.0601,29,202
                    ,62,474,24,152,30.6715,30,191
                    ,62,474,24,152,30.7406,31,191
                    ,62,474,24,152,31.3045,32,191
                    ,62,490,25,152,61.2715,61,206
                    ,62,490,25,152,63.7258,64,206
                    ,62,490,25,152,54.4919,54,206
                    ,77,515,26,150,277.968,279,107
                    ,77,515,26,150,287.223,287,107
                    ,77,515,26,150,299.041,299,107
                    ,259,530,27,129,2473.68,2477,472
                    ,77,534,27,150,337.498,338,131
                    ,77,534,27,150,327,328,131
                    ,77,534,27,150,335.757,336,131
                    ,14,540,27,87,652.134,653,55
                    ,14,540,27,87,650.188,651,55
                    ,217,563,28,215,386.601,387,242
                    ,14,597,30,87,382.977,384,71
                    ,62,638,32,152,134.656,135,299
                    ,62,638,32,152,130.712,131,299
                    ,62,638,32,152,137.236,137,299
                    ,31,669,33,121,146.658,147,266
                    ,260,670,34,129,4083.99,4090,121
                    ,1130,770,39,1416,60270.9,60358,310
                    ,115,1083,54,152,8851.47,8863,418
                    ,38,1424,71,304,8517.34,8528,636
                    ,38,1424,71,304,8585.56,8598,636
                    ,38,1424,71,304,8523.43,8535,636
                    ,38,1426,71,304,8929.1,8942,641
                    ,38,1426,71,304,9065.98,9078,641
                    ,38,1426,71,304,8832.71,8845,641
                    ,12,1452,73,278,8905.38,8918,734
                    ,28,1464,73,106,6432.05,6441,381
                    ,28,1464,73,106,12360.9,12378,368
                    ,28,1464,73,106,6659.26,6668,381
                    ,28,1464,73,106,12676.7,12694,368
                    ,28,1464,73,106,17320.6,17345,366
                    ,28,1464,73,106,17184.9,17208,366
                    ,28,1464,73,106,12930.4,12949,366
                    ,28,1464,73,106,6568.01,6576,381
                    ,28,1464,73,106,12599.3,12617,368
                    ,28,1636,82,106,7847,7857,407
                    ,28,1636,82,106,7896.08,7906,407
                    ,28,1636,82,106,7818.57,7830,407
                    ,28,1636,82,106,7813.51,7824,406
                    ,35,1728,86,320,13035.9,13054,348
                    ,35,1728,86,320,12936,12953,348
                    ,35,1728,86,320,12995.5,13013,348
                    ,35,1728,86,320,12758.2,12776,348
                    ,35,1728,86,320,12992.8,13010,348
                    ,35,1728,86,320,13799.1,13818,407
                    ,35,1728,86,320,13804.4,13823,407
                    ,35,1728,86,320,13011.1,13029,348
                    ,35,1728,86,320,12339,12356,461
                    ,128,1746,87,121,21141.2,21170,319
                    ,84,2199,110,48,24044.6,24078,635
                    ,162,3359,168,207,84877,85000,723
                    ,234,8808,440,64,                   ,                   ,
